ID,Age,Gender,Vowel_Rate,Vowel_Area_2D,Vowel_Area_3D,F1_Range,F2_Range,F3_Range,Condition
S004,71,female ,0.27839571620827097,27808.89608993046,97521.31078658016,684.2245668674303,1819.2884555219348,1874.1872429201223,cc
S028,59,male ,0.1912659018997151,62193.59790255651,179517.604242646,1046.4430314666622,1682.8893265995623,1974.548259190733,cc
S013,57,male ,0.23933654798495296,109122.44173544944,190039.80883605062,1148.0444104370763,1796.0588532627087,1983.5622848143005,cc
S049,65,male ,0.12071229219674433,39881.366784357466,152149.12521126404,1264.305074843449,1624.9909329198526,1838.2831321866772,cc
S006,67,female ,0.10239135833835263,76712.04634533376,45323.80537234946,1021.4879653397471,1618.5166337418218,1483.6301444458684,cc
S064,61,female ,0.2488447083469018,20443.102238638232,100398.12325572254,578.6285184426404,1219.5352166175667,1595.133161641111,cc
S033,61,female ,0.13999406998074382,64668.33493277733,195676.54655553593,623.1709015054646,1556.9191813898854,1965.823259112789,cc
S003,69,female ,0.30978526078287316,47012.01572558973,172021.931050704,469.00016184594267,1896.8798867497317,1972.1462231641478,cc
S029,72,female ,0.20229257116692412,33950.10414458653,49249.29539694178,677.433786520499,1680.5289255473504,1443.9879392525843,cc
S072,75,male ,0.3545767728800298,68904.66063681021,109150.09740195396,564.4896970409321,1281.8371059694355,1460.6472490481056,cc
S025,67,female ,0.06677577971175878,62199.52597330753,49028.83682414744,664.9628040189755,1318.4826976513882,1497.5894864724485,cc
S056,68,female ,0.2795387706743073,108251.56598901525,257740.5676368471,617.1676319405476,1803.5456209519393,1829.460091801279,cc
S043,69,male ,0.26067952222431073,42490.01365886014,118523.12279702043,921.7293180367499,1466.56205957896,1924.1414682299787,cc
S062,64,male ,0.2301306874260867,73671.19608451743,86650.6206433122,781.084111118881,1661.8611698146874,2072.5909739355006,cc
S024,73,female ,0.32246055041543603,23146.247704595888,99102.30511573884,341.6602539830025,1743.7905024284314,2072.5632499956,cc
S071,74,male ,0.2634979135808674,54785.581596886645,82676.92164103872,737.2040782920543,1425.1905441494557,1995.2567724064618,cc
S038,57,male ,0.23146120167510723,28002.561946188285,81541.54184618179,657.5037328415318,1573.6456283767434,1655.030738679578,cc
S027,78,male ,0.1471644277747256,13789.134063787898,33753.556484114044,662.7724904754544,2022.7116905111125,1529.355397970833,cc
S039,66,female ,0.38034309349190853,85798.79215098583,156649.50877569127,612.2592928480994,2116.7123973044936,1865.0721597574543,cc
S070,72,female ,0.26299207377163963,51817.65790708689,172594.84287433253,590.444915381035,1856.502634328986,2788.5892608594995,cc
S019,57,female ,0.22975482889164706,50125.97198437601,142936.9664245576,593.3603061272594,1755.8775880203666,2057.6976663176315,cc
S011,70,female ,0.20330675081529953,64028.45047247121,85987.43684864003,720.0683722298096,1433.1316762548083,1456.4392243943596,cc
S063,65,male ,0.21992227134699235,53631.92412176812,159809.69640723668,624.7960217861258,1498.0686713143064,1946.570835244534,cc
S021,64,female ,0.26354659594378205,89864.39813283962,98520.1933894081,859.7878669802309,1742.8441994924779,2122.235085469713,cc
S124,69,female ,0.07435696503283783,102416.02605377538,104453.62026647269,1114.358165442186,2014.6313628447726,1449.7981083433492,cd
S096,71,female ,0.15549026407698158,71060.89674051366,61883.93013935606,1156.0773993459886,2002.419629845495,2080.040243471536,cd
S144,73,male ,0.04691217761310669,91164.80010714293,114465.22597615297,1039.7110405644096,1339.2025738137163,1748.2469213781656,cd
S140,79,female ,0.23927744647713434,71457.78896508328,67110.34797821224,633.1564613440089,1755.4163054909782,1637.750587915652,cd
S127,72,female ,0.12961423971460373,197351.79379322316,216016.1086785097,763.6280719408235,1826.361153276733,1803.1384851209611,cd
S122,62,female ,0.3018101563132736,50631.784320186634,195813.92259312072,721.1058975195878,1710.1681193188808,1878.9611904980957,cd
S129,65,female ,0.2562938607521575,32233.421119190192,212387.76154599292,343.49764717709786,1574.274884239141,1331.812774315514,cd
S136,79,male ,0.08531167975274678,80719.86088709743,125277.67180251768,1162.573641319254,1734.8212760852434,2187.7413127354644,cd
S107,77,male ,0.05392292863190177,123392.5819599723,76042.47239312364,1215.606036707163,1631.7587183788312,1906.8730110416393,cd
S083,52,male ,0.22169160734438792,141689.28844822999,130449.74543647244,688.9084971724227,1893.068981642407,1620.4159205389392,cd
S145,77,male ,0.06913942498508546,82750.82333510843,149065.91632713095,596.356205502947,1472.2889600652354,1722.6603683946464,cd
S142,73,male ,0.20138004225299255,102200.91350751425,182429.82910746871,1303.1500053087373,2051.5573385681882,2333.161318825609,cd
S143,60,female ,0.12991772625280484,64815.84395699566,129109.58399503946,828.1821362975386,1734.4832805957594,1945.5403489504308,cd
S103,64,male ,0.16442834399559858,127978.3346266152,73320.33747587263,788.6675139180621,1774.661295544419,1656.240807823294,cd
S084,68,male ,0.2738792056191947,132274.3458425423,183162.91518443666,1114.03506772511,1841.6160607672216,1932.4337934664795,cd
S111,66,female ,0.08397324286460942,92891.45688455776,131472.78217763462,841.068746752496,1878.8053804761907,2151.2627844245208,cd
S154,65,female ,0.24422235658531644,67303.18411226207,115956.95422087077,675.618817210884,1605.8084264516278,1837.5693121238085,cd
S125,57,female ,0.025922013752783347,156231.4882982014,95304.38863828106,973.9605741239593,1438.9185707431147,1054.364008301442,cd
S104,64,male ,0.2622902561083305,84622.23604149689,121304.68351620133,1196.9040948772465,1990.9125981312936,1932.026388131504,cd
S097,68,female ,0.27502645072027354,61389.25183083657,121743.2378251924,626.4837290235452,1779.6971419336107,1472.9713602709699,cd
S094,64,female ,0.2670785301494863,91720.611480253,103481.79387386216,1053.5242095708907,1871.38884249605,2018.5178108204632,cd
S126,73,male ,0.10620314915474757,60451.60564530529,106891.08970340478,1317.8310450165438,2176.3743768196227,2031.3593364501867,cd
S132,61,female ,0.3352882198549576,122103.28885809258,139169.09211861115,1026.4351986764464,2063.529358324368,2082.902014885214,cd
S081,69,male ,0.3018922320914832,56456.675999578365,131078.21466089558,421.1535994408772,1423.7851871966027,1674.802161912905,cd
S148,74,male ,0.1548484930333421,85023.98323112098,186892.14524483745,487.0433394701296,1227.409649621118,1992.5353288108968,cd
S149,70,female ,0.1909314413075122,95405.49087790605,305805.23824309965,543.4546909832007,1383.20182935568,1465.7360020795836,cd
S082,66,male ,0.18953202141368292,49820.11296880692,108380.1713821451,996.5668610710061,1842.6573760882497,1830.2681302150825,cd
S089,65,male ,0.1287495503218549,47015.916868006156,113305.90528418978,1317.5787950679235,1736.7959262454456,1854.2990238790724,cd
S100,68,female ,0.1345182835323511,49751.266073269304,143151.4399927541,1134.167087725781,1802.9898189034525,2067.4226809723486,cd
S086,57,male ,0.04655227440727259,155717.17548830333,145771.1763210745,1521.1004546226272,2026.1490207109146,1838.110333807431,cd
S079,59,male ,0.33165118459404236,63058.19342981847,131635.0220442141,588.8826789351025,1872.051983900218,2137.102459139666,cd
S090,59,male ,0.1568959095227487,54181.592675216496,166149.3076988189,1293.6105843332798,2065.290490351473,2015.2032154709348,cd
S108,61,male ,0.26414900589183743,98238.9272859417,205565.5291016357,705.2146572348163,1789.9873823612252,1875.1917697153992,cd
S118,77,female ,0.20871727801997433,55856.485082225314,76579.70548730175,1041.4673678741012,1935.4975373905284,2153.4337020983553,cd
S093,68,female ,0.12377563437599756,54966.38005856406,170618.7817099968,1419.3358933850886,1933.5314487414503,1990.1075717520903,cd
S139,69,female ,0.028282117262147313,138628.2556055474,159635.3668782567,1167.6411516954788,1605.2069512988214,1749.4830550807667,cd
S092,74,female ,0.18492217881097847,36110.60968772918,79851.60328453052,585.5363873380962,2196.2252302324787,2004.3228540919213,cd
S095,74,female ,0.06921804776087412,136964.60768130244,98552.45506449415,1324.9830249592471,1875.529320298346,2094.1110632380323,cd
S114,66,male ,0.3132765185186892,33574.695546278635,102578.20877743092,481.19018237583794,1402.518405114939,1449.5238595264582,cd
S080,55,male ,0.04744819452355307,152126.52528408644,214597.79917177715,979.2851548775865,1310.9553574079287,1590.0022039289677,cd
S141,65,male ,0.20080878932111795,26576.475813034827,90241.7135790133,950.1697404561934,1925.866594298947,2228.128489394613,cd
S156,71,female ,0.13333586775769654,79216.93469765437,140498.85145430517,894.4645728682901,1799.5268331178781,1774.629158565215,cd
S087,70,female ,0.08978675384078726,124761.39047272476,94058.20094637046,1033.6073745843998,1860.916931714186,2096.3258598350435,cd
S110,73,female ,0.2991691953172157,85074.05648662476,248003.62743310322,524.3766406957864,1681.8659881616484,1897.448991525734,cd
S130,58,female ,0.2121500374990542,63507.82719070916,85448.15563986429,698.842609456119,1760.2557548677191,2042.9262118759834,cd
S153,68,female ,0.2025908146087186,79072.03773604035,198604.96302423324,747.8589532582168,1804.7104947800326,2328.3538448681056,cd
S138,65,female ,0.11348017454964801,56236.39205553066,121472.7509880674,718.6172481483904,1224.768252973082,969.1839343249328,cd
S101,56,female ,0.013537283875420452,65402.134989105674,110845.31671086769,1160.858574317537,1471.153762587166,1703.5806670041225,cd
S151,72,male ,0.27076745784165285,87832.94274423383,83677.30186576965,896.1778429218145,1723.4015740822117,2315.9355701138124,cd
S135,74,male ,0.05481589126578785,94812.36514530265,75585.14056766249,1061.832627817544,1672.2302014040251,1462.1836595415025,cd
S137,64,female ,0.22421887492799583,82746.95048828442,188895.91905406228,682.5104602175218,1939.119612144107,1975.6142461490647,cd
S116,62,female ,0.10830477873144721,101444.66079294533,105397.51359588381,1175.3882927630546,1628.918713668866,1949.8828652175557,cd
S128,59,female ,0.14688088475617816,47784.87572657243,100767.85942500786,754.5943854316463,1820.134424273167,1990.453264306952,cd
S150,58,male ,0.29155491974533265,16875.698929283397,55751.69654417595,315.70266100691333,1219.4110391377383,1241.7747187479724,cd
S198,68,female ,0.10416254485331881,177677.27309471805,232317.51389361284,1254.5450526401028,1924.1244808776307,1961.5191144467385,cd
S187,58,male ,0.13911810693586357,90173.36647107397,193359.60151479125,1390.8759730380364,2196.0181490128243,2135.121886975321,cd
S196,59,male ,0.23395660058099765,122070.38238226957,188082.45733011747,734.1930243658132,1571.142976014004,1731.828663882619,cc
S184,69,male ,0.3430161731057288,24380.805000034532,46375.642831655365,462.4685123542251,1259.7198471048755,1719.767548998876,cc
S181,65,female ,0.1728310786078408,36881.325582718106,50310.4815552915,857.30029481223,1669.5167096533944,1953.5066199487221,cd
S176,69,male ,0.18320148415134255,118892.41684488486,110728.80123595169,1296.7853681477675,2174.0131006698866,2456.177684163328,cd
S175,69,female ,0.22491834470110514,64328.11460881997,83914.00499638211,872.4978549117601,1804.6983355784155,1970.1068933287042,cc
S189,63,female ,0.0632549796252713,100747.54206408226,125669.16375925657,1400.3760459736318,2023.9925314695727,1671.6213645094733,cd
S163,71,male ,0.36471473255646697,149171.6767298,161674.50005081744,552.3163645656449,1365.2624248836607,1394.81215489321,cc
S203,56,male ,0.17639485433795035,31918.68863401711,106085.26231134552,647.3994743428882,1387.1165244881208,1876.4576083190398,cd
S190,72,male ,0.05175720969463466,123935.12872124836,142100.86971374514,1381.2288673223065,1917.190908637851,1996.2029609420686,cd
S205,50,male ,0.14042653231293856,69685.56399987657,72170.11662398571,759.0246765123404,1619.845938548716,1886.3845454378366,cd
S188,55,female ,0.08264685538330739,33534.183733933256,54277.05343610516,892.6572489194492,1219.868757481066,1313.017402929006,cd
S177,65,male ,0.18802114214509658,65426.46739375535,111768.33398327841,1102.5523091776201,1547.8711746785398,1668.64446695396,cc
S168,71,male ,0.249645783802716,63739.21488857209,88586.99165589927,1282.2513484265744,1651.573192710049,1700.43197942751,cd
S167,65,male ,0.06283587858083278,47071.11950446032,99598.19068415751,1337.7973400771025,1947.7242857963606,1908.0392491937807,cd
S202,71,male ,0.27006523540507005,28989.37231703652,37812.581153289575,565.1205892288705,1456.6334269711751,1746.2445989067942,cc
S164,73,female ,0.09393502478565484,16384.74992572763,21619.504277874345,708.9941446938936,1154.9717276554386,1139.8446169869412,cd
S193,73,female ,0.3448314697852938,65905.61667610444,150990.29752639806,479.1472809202225,1788.710791771097,1911.2084733448453,cc
S201,63,female ,0.14127723079720317,116445.5020274804,272947.7755463482,848.3921353926905,1732.7440783783331,2290.261473287673,cc
S173,79,female ,0.15929189179443037,50295.61105375989,74984.72475518704,978.3863060963635,2018.685811691715,2251.942171128426,cd
S182,60,female ,0.02789634475074555,84032.30033559818,195827.3613883303,1353.6181608271625,1826.6962405798936,1838.938675581357,cd
S199,67,female ,0.29728860183538636,76497.2014243545,76144.38560662836,952.5864195370366,1682.0868485333062,1769.704597094746,cc
S185,57,female ,0.10489886928872079,43589.66173096318,89918.84712373147,1209.2511816623423,1843.4067235930902,1966.5532464758985,cd
S165,64,male ,0.0830238898987276,158176.8041414639,170984.0653753522,1231.9903906057978,1970.0530393673914,2003.2005513543554,cd
S169,78,male ,0.12091583546917395,108248.73360331096,254110.97274442585,808.5982866023603,1927.6050838177594,1808.5507530161424,cd
S171,69,female ,0.2199355823363591,184048.8198000405,129342.27751763926,1014.4085713563979,1874.8459745106259,1894.4409480646477,cd
S161,55,female ,0.18951881112489127,74347.0678214902,178105.0733923158,874.4655026062226,1616.0690841773032,1517.7235960351009,cc
S170,51,male ,0.09266165887482257,154776.19934666753,224271.44963890285,1248.8434910506962,1866.7329623326964,1397.3894700838314,cc
S183,75,male ,0.2448061636001402,80564.55797996055,97030.96562753212,487.2693318610485,1683.3420149455746,2069.4290544390137,cc
S180,74,male ,0.1681292009253635,249379.56074182224,343161.0936266689,1163.1865492604538,1897.8658200753732,1584.0276375516482,cc
S160,63,female ,0.29657466196406307,45823.061474842296,153940.3637841351,595.2902113401736,1596.792893029697,1934.8228790197165,cc
S186,63,male ,0.2480248852481691,39706.62277695453,282752.9914317857,525.9357061054523,1685.369360650792,2107.3114603288445,cc
S204,56,male ,0.24304116503809248,80239.5374654348,146372.33827173707,537.5660635822469,1901.518005171998,2080.0424892738674,cc
S174,67,female ,0.28448252917521577,96804.36663266252,42039.20830632463,743.4825813273818,1696.5343379992798,1907.2605033069224,cc
S172,78,female ,0.30399709961026117,83223.25570878405,129405.83474599305,505.6000996321833,1918.8341225018896,1719.3815808520808,cc
S197,61,female ,0.16451692899676645,31934.040809819893,215663.88282043548,671.7718697049106,1909.0749340013913,1877.719887186847,cc
S206,65,male ,0.20974064816903196,70430.58736533653,173138.95238962048,513.2799063163526,1808.3065095217512,2521.2616126882576,cc
S200,69,male ,0.23029710104211765,108398.01143335579,269670.8730989654,438.242647938395,1646.6725704822522,1995.0780917326028,cd
S191,73,female ,0.1275560111904916,172106.35918046132,130138.20966224445,1088.5566876714604,2030.5342151956283,2275.570830047135,cd
S192,62,female ,0.16105169546846979,122388.92643013159,237117.81235510274,846.9467649300143,1961.6335618702287,2183.309736980814,cd
S162,67,female ,0.23051826315808294,79339.76279368745,77714.00253439724,676.1566664474074,1953.1537331667218,1774.548784950249,cd
S207,57,female ,0.2431591342379723,94732.71700378526,100699.04644513354,1036.4080057410883,1717.3965725596458,1675.5385713992841,cc
S179,74,male ,0.03191713252428431,217526.42758714658,248761.08149739387,1499.295560928814,1620.8828759160479,1799.8428353349846,cd
S195,74,female ,0.2211984776471233,33025.21814382067,85407.29940190156,631.9172226817611,1578.4739189792697,1632.5452457857677,cc
S194,70,female ,0.2746794133671849,55422.550875211324,153650.19451003562,564.5400996691562,2122.883353677017,2180.6633790400683,cd
S178,68,female ,0.18644988692646863,87427.4648528345,164645.52105528564,880.2792131917286,2126.346987513751,1908.7135635717702,cc
S166,73,female ,0.3452850970092347,19027.817796239815,172493.98473675988,719.6299717410387,1248.053546487908,1624.9137454559188,cc
